tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9615	Canis lupus familiaris	490976	0	live	KRT42		keratin 42	keratin, type I cytoskeletal 42|LOW QUALITY PROTEIN: keratin, type I cytoskeletal 42		9	NC_051813.1	21863573	21875077	plus	10		
9606	Homo sapiens	100126352	0	live	MIR941-3	MIRN941-3	microRNA 941-3	hsa-mir-941-3	20q13.33	20	NC_000020.11	63919561	63919632	plus	1		
9606	Homo sapiens	100126339	0	live	MIR941-2	MIRN941-2	microRNA 941-2	hsa-mir-941-2	20q13.33	20	NC_000020.11	63919505	63919576	plus	1		
9606	Homo sapiens	103164619	0	live	PCAT2	CARLO4, CARLo-4, PCA2, TCONS_00015167	prostate cancer associated transcript 2	cancer-associated region long noncoding RNA 4|prostate cancer associated transcript 2 (non-protein coding)	8q24.21	8	NC_000008.11	127072694	127082221	minus	4	617678	
9606	Homo sapiens	100128390	0	live	CALM2P1		calmodulin 2 pseudogene 1		17q24.3	17	NC_000017.11	70241255	70242378	plus	0		
7460	Apis mellifera	732491	0	live	Mir1-1	Mir1, Mirn1, ame-mir-1, ame-mir-1-1, mir-1-1, mir-1-2	microRNA mir-1-1	microRNA 1|microRNA 1-1|microRNA mir-1		LG16	NC_037653.1	5313865	5313947	plus	1		
9606	Homo sapiens	728040	0	live	LINC02499		long intergenic non-protein coding RNA 2499	hCG1813624	4q13.3	4	NC_000004.12	73508803	73528533	plus	4		
9606	Homo sapiens	100423003	0	live	MIR3184		microRNA 3184	hsa-mir-3184	17q11.2	17	NC_000017.11	30117086	30117160	minus	1		
9606	Homo sapiens	100506885	0	live	LNC-LBCS	LBCS	lncRNA bladder and prostate cancer suppressor, hnRNPK interacting	low expressed in bladder cancer stem cells	6p22.3	6	NC_000006.12	19729421	19804759	minus	6		
9606	Homo sapiens	387111	0	live	LINC00222	C6orf181, NCRNA00222, dJ354J5.2	long intergenic non-protein coding RNA 222		6q21	6	NC_000006.12	108751654	108769942	plus	5		
9606	Homo sapiens	100616388	0	live	MIR4723	mir-4723	microRNA 4723	hsa-mir-4723	17q11.2	17	NC_000017.11	28360654	28360734	plus	1		
9606	Homo sapiens	285830	0	live	HLA-F-AS1		HLA-F antisense RNA 1	HLA-F antisense RNA 1 (non-protein coding)	6p22.1	6	NC_000006.12	29726601	29749049	minus	6		
9606	Homo sapiens	113523640	0	live	DCXR-DT		DCXR divergent transcript	RP13-650J16.1	17q25.3	17	NC_000017.11	82037918	82039380	plus	2		
9606	Homo sapiens	386627	0	live	SAP30L-AS1	GALNT10-AS1	SAP30L antisense RNA 1 (head to head)	CTB-157D17.1|GALNT10 antisense RNA 1	5q33.2	5	NC_000005.10	154389769	154445822	minus	3		
9606	Homo sapiens	102724596	0	live	ZNF652-AS1		ZNF652 antisense RNA 1		17q21.33	17	NC_000017.11	49361165	49380094	plus	8		
9606	Homo sapiens	79946	0	live	C10orf95		chromosome 10 open reading frame 95	uncharacterized protein C10orf95	10q24.32	10	NC_000010.11	102449837	102451543	minus	2		
9606	Homo sapiens	100616342	0	live	MIR4638	mir-4638	microRNA 4638	hsa-mir-4638	5q35.3	5	NC_000005.10	181222566	181222633	minus	1		
9544	Macaca mulatta	715804	0	live	DERPC	CHTF8	DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein|chromosome transmission fidelity protein 8 homolog|CTF8, chromosome transmission fidelity factor 8 homolog|chromosome transmission fidelity factor 8		20	NC_041773.1	56368563	56383099	minus	5		
9544	Macaca mulatta	700713	0	live	SERPINB5		serpin family B member 5	serpin B5		18	NC_041771.1	16607781	16635584	minus	7		
9606	Homo sapiens	400660	0	live	LINC00683		long intergenic non-protein coding RNA 683		18q23	18	NC_000018.10	76619777	76623559	plus	2		
9913	Bos taurus	522884	0	live	TIMELESS		timeless circadian regulator	protein timeless homolog|timeless circadian clock|timeless homolog		5	NC_037332.1	56937546	56964987	plus	31		
9606	Homo sapiens	100616476	0	live	MIR4446	mir-4446	microRNA 4446	hsa-mir-4446	3q13.2	3	NC_000003.12	113594876	113594942	plus	1		
9823	Sus scrofa	100526390	0	live	MIR218-1	MIR218, ssc-mir-218, ssc-mir-218-1	microRNA mir-218-1	microRNA 218-1|microRNA mir-218		8	NC_010450.4	15047602	15047685	plus	1		
9606	Homo sapiens	106146148	0	live	PSLNR	LA16c-83F12.6	prostate enriched lncRNA	prostate-specific lncRNA	22q11.1	22	NC_000022.11	15740893	15778287	plus	4		
9606	Homo sapiens	105373617	0	live	POTEF-AS1		POTEF antisense RNA 1		2q21.1	2	NC_000002.12	130107684	130110357	plus	2		
9598	Pan troglodytes	100613309	0	live	PRAC1	CK820_G0049625, PRAC	PRAC1 small nuclear protein	small nuclear protein PRAC1|prostate cancer susceptibility candidate 1		17	NC_036896.1	10687959	10688778	plus	2		
9606	Homo sapiens	100188868	0	live	HPC15		Prostate cancer, hereditary, 15		19q13.4	19						611959	
9606	Homo sapiens	100188826	0	live	HPC9		Prostate cancer, hereditary, 9		17q21-q22	17						610997	
9606	Homo sapiens	100188809	0	live	HPC7		Prostate cancer, hereditary, 7		15q12	15						610321	
9606	Homo sapiens	100188789	0	live	HPC6		Prostate cancer, susceptibility to		22q12.3	22						609558	
9606	Homo sapiens	100188769	0	live	HPCX2		Prostate cancer, hereditary, X-linked 2		Xp11.22	X						300704	
9598	Pan troglodytes	468566	0	live	SERPINB5	CK820_G0011287	serpin family B member 5	serpin B5|serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 5|serpin peptidase inhibitor, clade B (ovalbumin), member 5		18	NC_036897.1	57686754	57714834	plus	7		
9031	Gallus gallus	420900	0	live	SERPINB5		serpin family B member 5	serpin B5|serpin peptidase inhibitor, clade B (ovalbumin), member 5		2	NC_052533.1	67491543	67505051	minus	7		
9031	Gallus gallus	417313	0	live	ELAC2	COXPD17, ELC2, HPC2	elaC ribonuclease Z 2	zinc phosphodiesterase ELAC protein 2|RNase Z 2|elaC homolog 2|elaC homolog protein 2|heredity prostate cancer protein 2|putative prostate cancer susceptibility protein HPC2/ELAC2|ribonuclease Z 2|tRNA 3 endonuclease 2|tRNase Z (long form)|tRNase Z 2		18	NC_052549.1	1656557	1671552	plus	24		
9606	Homo sapiens	101929081	0	live	CTD-2194D22.4		uncharacterized LOC101929081		5p15.33	5	NC_000005.10	1887331	1900493	plus	4		
9606	Homo sapiens	100422929	0	live	MIR4261		microRNA 4261	hsa-mir-4261	2p25.1	2	NC_000002.12	10192614	10192671	minus	1		
9606	Homo sapiens	100126330	0	live	MIR941-4	MIRN941-4	microRNA 941-4	hsa-mir-941-4	20q13.33	20	NC_000020.11	63919756	63919827	plus	1		
9606	Homo sapiens	100500891	0	live	MIR3935		microRNA 3935	hsa-mir-3935	16q13	16	NC_000016.10	56245520	56245623	plus	1		
10116	Rattus norvegicus	116621582	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein	19q12	19	NC_051354.1	34782234	34792306	minus	4		
9606	Homo sapiens	100873065	0	live	PTCHD1-AS	DDX53-AS1, PTCHD1AS1, PTCHD1AS2	PTCHD1 antisense RNA (head to head)	DDX53 antisense RNA 1 (non-protein coding)	Xp22.11	X	NC_000023.11	22193005	23293146	minus	12		
9606	Homo sapiens	100379249	0	live	BOK-AS1	BOK-AS, BOKAS, NAToB, NCRNA00151	BOK antisense RNA 1	BOK antisense RNA 1 (non-protein coding)	2q37.3	2	NC_000002.12	241544384	241559143	minus	2		
9606	Homo sapiens	100846978	0	live	LINC00506		long intergenic non-protein coding RNA 506		3p12.1-p11.2	3	NC_000003.12	87089280	87157069	plus	4		
9606	Homo sapiens	100616465	0	live	MIR4656		microRNA 4656	hsa-mir-4656	7p22.1	7	NC_000007.14	4788565	4788639	minus	1		
10090	Mus musculus	320309	0	live	1520401A03Rik		RIKEN cDNA 1520401A03 gene	decreased expression in renal and prostate cancer protein|elastin|fibroin heavy chain|glutenin, high molecular weight subunit DX5|glutenin, high molecular weight subunit PW212|uncharacterized protein LOC320309	17 A3.3	17	NC_000083.7	23923582	23945299	minus	43		
9606	Homo sapiens	414764	0	live	HCG23	dJ1077I5.3	HLA complex group 23	HLA complex group 23 (non-protein coding)	6p21.32	6	NC_000006.12	32390510	32393691	plus	3		
9606	Homo sapiens	102578074	0	live	PCAT5	LINC01452, TPCAT-10-36067	prostate cancer associated transcript 5	long intergenic non-protein coding RNA 1452|prostate cancer associated transcript 5 (non-protein coding)	10p11.21	10	NC_000010.11	35778302	35800920	plus	3		
9606	Homo sapiens	100131454	0	live	DBIL5P	ELP2P	diazepam binding inhibitor-like 5, pseudogene	endozepine-like peptide 2 pseudogene	17p13.3	17	NC_000017.11	752333	755336	plus	1		
322104	Scheffersomyces stipitis CBS 6054	4850864	0	live	ERK1	PICST_38082	Extracellular signal-regulated kinase 1 (ERK1) (MAP kinase 1) (MAPK 1)			1	NC_009068.1	267039	268127	minus	1		
9606	Homo sapiens	253868	0	live	MIR1-1HG-AS1	C20orf166-AS1, C20orf200, NCRNA00335	MIR1-1HG antisense RNA 1	C20orf166 antisense RNA 1 (non-protein coding)	20q13.33	20	NC_000020.11	62543070	62551561	minus	7		
9483	Callithrix jacchus	100397568	0	live	SLC1A4		solute carrier family 1 member 4	neutral amino acid transporter A		14	NC_048396.1	45931438	45963580	minus	8		
9606	Homo sapiens	728342	0	live	LINC00992		long intergenic non-protein coding RNA 992	CTC-504A5.1	5q23.1	5	NC_000005.10	117415512	117579744	plus	6		
9606	Homo sapiens	100144596	0	live	LINC00029	C20orf51, NCRNA00029	long intergenic non-protein coding RNA 29		20q13.33	20	NC_000020.11	63034217	63037028	minus	4		
9606	Homo sapiens	100113386	0	live	UCKL1-AS1	UCKL1-AS, UCKL1AS, UCKL1OS	UCKL1 antisense RNA 1	UCKL1 antisense RNA 1 (non-protein coding)|uridine-cytidine kinase 1-like 1 opposite strand	20q13.33	20	NC_000020.11	63953384	63956985	plus	1		
9606	Homo sapiens	100423020	0	live	MIR4258		microRNA 4258	hsa-mir-4258	1q21.3	1	NC_000001.11	154975693	154975783	plus	1		
9606	Homo sapiens	63930	0	live	LINC01749		long intergenic non-protein coding RNA 1749		20q13.33	20	NC_000020.11	63009383	63085071	plus	5		
9606	Homo sapiens	100616340	0	live	MIR4758		microRNA 4758	hsa-mir-4758	20q13.33	20	NC_000020.11	62332487	62332557	minus	1		
10116	Rattus norvegicus	100303335	0	live	Prcs2		Prostate cancer susceptibility QTL 2		20 3.3 cM	20							
10116	Rattus norvegicus	100303177	0	live	Prcs1		Prostate cancer susceptibility QTL 1		19 5.0 cM	19							
10116	Rattus norvegicus	100303027	0	live	Prcr1		Prostate cancer resistance QTL 1		2 5.0 cM	2							
10116	Rattus norvegicus	100302797	0	live	Prcr2		Prostate cancer resistance QTL 2		1 4.3 cM	1							
10089	Mus caroli	110299992	0	live	Ing2		inhibitor of growth family member 2	inhibitor of growth protein 2		8	NC_034577.1	41247187	41255235	minus	3		
9606	Homo sapiens	440078	0	live	FAM66C		family with sequence similarity 66 member C		12p13.31	12	NC_000012.12	8180209	8201000	plus	8		
9606	Homo sapiens	101928075	0	live	TTC9-DT		TTC9 divergent transcript	CTD-2540L5.6	14q24.2	14	NC_000014.9	70608798	70641298	minus	3		
9606	Homo sapiens	101928174	0	live	GJD2-DT		GJD2 divergent transcript		15q14	15	NC_000015.10	34755084	34812923	plus	3		
9606	Homo sapiens	101927619	0	live	LINC01923		long intergenic non-protein coding RNA 1923		2q33.1	2	NC_000002.12	198299363	198375097	minus	3		
9606	Homo sapiens	401475	0	live	SRRM1P1	SRRM1L, SRRM1P	serine/arginine repetitive matrix 1 pseudogene 1		8q24.21	8	NC_000008.11	127086262	127087510	minus	0		
9606	Homo sapiens	101927835	0	live	LINC02143		long intergenic non-protein coding RNA 2143	CTD-2313P7.1	5q34	5	NC_000005.10	164448422	164467402	minus	4		
9606	Homo sapiens	100144597	0	live	LINC01056		long intergenic non-protein coding RNA 1056		20q13.33	20	NC_000020.11	63038011	63053863	plus	6		
9606	Homo sapiens	222901	0	live	RPL23P8	RPL23_4_790	ribosomal protein L23 pseudogene 8		7p21.1	7	NC_000007.14	20827298	20827820	plus	1		
9606	Homo sapiens	124871	0	live	FLJ40194		uncharacterized FLJ40194		17q21.32	17	NC_000017.11	49248243	49258665	plus	3		
8355	Xenopus laevis	444699	0	live	serpinb5.S	XELAEV_18033447mg, serpinb5	serpin peptidase inhibitor, clade B (ovalbumin), member 5 S homeolog	serpin B5		6S	NC_054382.1	72257596	72278480	plus	8		
10036	Mesocricetus auratus	101833090	0	live	Serpinb5		serpin family B member 5	serpin B5		Un							
10029	Cricetulus griseus	113834671	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein|chromosome transmission fidelity protein 8 homolog		3							
9669	Mustela putorius furo	101675163	0	live	SERPINB5		serpin family B member 5	serpin B5|serpin peptidase inhibitor, clade B , member 5		Un							
330879	Aspergillus fumigatus Af293	3510038	0	live	AFUA_1G16470	AFUA_1G16470, Afu1g16470	tRNA processing endoribonuclease Trz1, putative	tRNA processing endoribonuclease Trz1, putative		1	NC_007194.1	4467854	4471099	plus	1		
9796	Equus caballus	100051081	0	live	SERPINB5		serpin family B member 5	serpin B5		8	NC_009151.3	83260029	83285615	plus	7		
9913	Bos taurus	534323	0	live	SERPINB5		serpin family B member 5	serpin B5|serine (or cysteine) proteinase inhibitor, clade B (ovalbumin), member 5		24	NC_037351.1	61730284	61756178	plus	9		
412133	Trichomonas vaginalis G3	4772791	0	live	TVAG_219770	TVAG_219770	hypothetical protein										
494514	Vulpes lagopus	121499347	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		10	NC_054833.1	107361582	107364072	plus	1		
111838	Microtus oregoni	121447613	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
130825	Ochotona curzoniae	121157968	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
10036	Mesocricetus auratus	121136309	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
29073	Ursus maritimus	121103431	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
1608482	Puma yagouaroundi	121009711	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
43179	Ictidomys tridecemlineatus	120887873	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
59534	Oryx dammah	120872721	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
143291	Pteropus giganteus	120593868	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
260615	Mauremys reevesii	120384325	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		16	NC_052638.1	41645438	41648302	minus	2		
27679	Saimiri boliviensis	120360100	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
95912	Hyaena hyaena	120224071	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9261	Tachyglossus aculeatus	119934527	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		11	NC_052076.1	49352195	49355642	minus	1		
27794	Dermochelys coriacea	119841026	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		12	NC_050079.1	41310763	41313706	minus	2		
1047088	Arvicola amphibius	119801659	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		15	NC_052061.1	31916659	31919127	plus	1		
27675	Choloepus didactylus	119518480	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		22	NC_051328.1	24054566	24056974	minus	1		
2715852	Cebus imitator	119466675	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
50954	Talpa occidentalis	119248992	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9417	Artibeus jamaicensis	119061928	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
192404	Sturnira hondurensis	118983807	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9974	Manis javanica	118966796	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
143292	Manis pentadactyla	118918662	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9771	Balaenoptera musculus	118885398	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		19	NC_045803.1	42944767	42956202	minus	4		
9337	Trichosurus vulpecula	118842988	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		3	NC_050575.1	392394040	392396884	minus	2		
9978	Ochotona princeps	118757695	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		5	NC_050540.1	37823279	37824919	minus	1		
59472	Pipistrellus kuhlii	118720923	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
51298	Myotis myotis	118674400	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
27622	Molossus molossus	118638202	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9407	Rousettus aegyptiacus	118611349	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
38674	Onychomys torridus	118583620	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		5	NC_050447.1	34588602	34598497	minus	4		
9711	Halichoerus grypus	118533919	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9715	Mirounga leonina	118023630	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
9646	Ailuropoda melanoleuca	117800575	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
61156	Arvicanthis niloticus	117722931	0	live	Derpc		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		18	NC_047675.1	32966150	32976350	minus	4		
9733	Orcinus orca	117195354	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
54180	Trachypithecus francoisi	117087962	0	live	DERPC		DERPC proline and glycine rich nuclear protein	decreased expression in renal and prostate cancer protein		Un							
